,PC1,PC2,PC3,SalePrice
36,0.29449907438020584,0.5577567456250078,-0.5995629903175154,0.463285598985961
37,-0.9530457716470198,-1.4347554227247468,-0.31005093620751606,0.48075474179555555
38,-0.5062022510245631,0.24811999369986235,-1.0492643727889472,0.3704539712994966
39,-1.3741779985178832,0.8464750582778431,-1.3567761420154438,0.2778686573240824
40,-0.6817975032116974,-0.9959384075182486,-0.34511965881541345,0.4953066394912564
41,-0.5389636530896352,-0.45182391698676244,-0.5383935289798347,0.5150268958393494
42,-0.5055217001081861,-1.1259617230446428,0.47508153159697275,0.46103448544746306
43,-0.7620012700259061,-0.746328773763095,-0.7473889269527493,0.4283896967010155
44,-1.3313220751644286,-0.44951169814623726,-0.9010629756219812,0.454186135487612
45,1.089103977614977,-0.4953305900286584,-0.9565601040442472,0.720675081141204
46,1.849687674864281,0.11884224116272128,0.4228129980840471,0.6267723389365641
47,1.7147813050494538,0.8109549180026484,-1.2047925118544258,0.6400863888426863
48,-1.3230497541554254,2.3055215079894165,0.02625800259003532,0.3821772079139801
49,-1.0721371359664775,-0.68052772104311,-0.6218352184678341,0.4201702119478819
50,0.49674917161362153,0.1893470402347272,0.39661804788234317,0.5281525511896101
51,-1.3141882092157189,1.3356323512898658,0.39507331832362996,0.38646673743370147
52,-1.6198444938705614,0.10887376781139602,-0.3388219900701981,0.37342462763625345
53,0.7392190687454107,-1.0615013470755927,0.016294299249695783,0.7809291388714749
54,-1.8481028512080346,-0.3149781410229696,0.45537296535375194,0.42776475009555065
55,-0.7027924514490171,-1.7479844168819942,0.1812807212849837,0.5345219638031706
56,1.2999106438000858,0.8534106157271432,0.12132915737769433,0.5197756605876267
57,1.7129573150174706,0.7906947756271975,0.9109824064700779,0.5621489234380894
58,2.2630132483462932,0.245664192667812,0.4418546384950568,0.8234616673717748
59,-1.1591545266679655,-0.29265506870543145,-0.7737732650699038,0.41474652395542694
60,0.6457524823781425,0.9734335264709999,-1.1769773983131115,0.49121495525086334
61,-1.73796854665108,2.0329876788797425,0.060708824752420815,0.3456583826236546
62,2.313962045013089,-0.16391701956799035,-0.6359766082237429,0.5719326566772567
63,-1.3947867901020028,1.4286956127075467,1.2012614681703335,0.45187093277383217
64,1.377192138676321,0.3279187112324869,0.08154821548363768,0.5981546120427848
65,2.064603127417897,0.7723432840085135,0.5445110376200881,0.7177128205579716
66,-0.6248440135809031,-1.6595540692027784,-0.5351776324971426,0.5336196480842565
67,2.1302867849511644,-0.3899029583904714,-0.8000221903603094,0.6076473168903027
68,-1.861870938925511,0.4463835663885318,-0.213137141365283,0.2698365305149334
69,-0.7095728664532126,-0.48521448558066627,0.806119529806798,0.6062048107210505
70,-0.23780450864227076,-1.921513541686162,-0.05843529116457133,0.6325749257830992
71,-1.631845762602843,-0.4726122423070717,-0.3088912309167151,0.4265112433108554
72,0.7108730073807811,-0.27423572462880547,1.6873200684688057,0.5425321126650735
73,-1.2058425955059893,-0.9672488665988643,-0.6618990009122763,0.4630611873812762
74,-0.8324946718832262,1.6476990951977475,0.5253446156850328,0.3656437600502443
75,-1.2682541199528803,0.34486828227316996,-0.2710050405544597,0.3117438807413325
76,-0.8731943645791221,-0.018577519083873506,-0.5987951557666169,0.4418432332948188
77,-2.0651900181005387,0.7229996094982848,-0.05161175233804404,0.4201702119478819
78,-1.8072609176270882,-0.08492063939397962,-0.7345214424067704,0.4436354395259945
79,-1.2161427876421724,1.7053332166871364,0.8899517612581748,0.37342462763625345
80,0.08657000285103014,-0.5927868562071051,0.8251063337927494,0.5571444461429105
81,0.512268871248193,0.09781336779024322,-1.1512382042982516,0.48181603020220964
82,1.5023407283482153,0.10040468636041343,-0.8032678660391406,0.6339053350327309
83,-1.3150725351555212,-0.17192936596343444,-0.1600784305627308,0.4188870362874913
84,-0.0743474121076297,-0.5820562797007883,1.5630588539005166,0.5121440000880673
85,0.8722138648009438,-0.7812654414872874,1.3948400738131077,0.6532348590718736
86,1.8476962886334825,0.9954919279661957,0.7899716418324606,0.5225919951338291
87,1.8403394756695737,1.8717672152440776,-0.3082753524747433,0.5043289789618497
88,-1.3859131518986498,0.7152436886408304,0.1752795739774994,0.28955678686302677
89,0.08443673129500485,0.7679948932571552,-1.2077386405253001,0.41134311270231133
90,-1.887298510227415,0.18621063758498507,-1.094558747337525,0.373128779859526
91,-1.3170777963619131,-1.3432801559593721,-0.9880519511185798,0.337835530060467
92,-1.0746140698162499,0.27585159669499204,-0.06635510903623106,0.5023455300841582
93,-1.0994363412944859,1.040246618722197,0.12063818281467246,0.437379773498267
94,1.2344999099399951,0.42828111879763003,0.507102964553288,0.5755269983106557
95,0.6556124977443506,-0.06030613826084305,1.4943939913119368,0.5425321126650735
96,1.8944896122773798,-0.42085065296706053,-0.688093130680736,0.5899001190806754
97,-1.4002081466011642,-1.2636484401870876,-0.7688965742999884,0.32487963355106403
98,-1.558509928195912,0.5496787359617776,-0.654142711017355,0.28181154933434927
99,-1.49506273438657,-0.6855778273879741,-0.22831336240782135,0.4251267836124984
100,0.5608859641020286,-1.4595588462509264,0.457384938600454,0.5759239289371985
101,0.3383178832411758,-0.6763422473618776,1.3540318228768644,0.5299851453781363
102,-1.2991684809777557,-0.4100091355680616,-0.9830981179778997,0.39890760616961735
103,1.062244763746688,0.3208411597355782,-0.1784856074181678,0.5660977987393789
104,-0.6987683947912776,0.6931721926495322,0.8818991177055316,0.5140687666986412
105,1.9954318804991455,0.7146780706037069,0.38533277689562434,0.6404769647648437
106,-1.2558399119469157,1.824880874867369,-0.6951485157697506,0.34242169315172727
107,-1.0003472252892953,0.9143968838550584,-1.1629619506693882,0.38788410180296556
108,-1.8544750913968286,1.5952273988490802,0.24811528296012467,0.38788410180296556
109,-0.23239691225327372,-1.9148655617933321,0.027713470795780782,0.5512068829656107
110,-1.468086062976422,0.13404151815417345,-0.00485972882668487,0.44458726056530273
111,0.7116587109068906,0.11167506669970222,0.804918807318909,0.5336196480842565
112,2.3375553302600647,0.701018865703473,-0.35551700092643923,0.7800577307626987
113,-0.66112110180708,-1.1499556343977306,-0.4249072644603772,0.5944285162247731
114,-0.36409737231339434,-0.29987180162605,1.4273378329630246,0.652608709488563
115,-0.23329437014833607,0.6696436898659621,0.862270878274331,0.526309573975783
116,-1.2623320733703085,-1.1095858013758775,-0.3562651193256069,0.44953913348319285
117,0.21791606112804798,0.6532033630295268,-0.9221359344712788,0.4849792766026677
118,0.5973545591641743,-0.6187441934093043,0.9768449062225469,0.7207767484675794
119,2.035042633648958,1.1864492835824259,0.04118906244857077,0.5033189312683499
120,-0.4609389877468526,-1.661033448878121,0.826110284158276,0.5336196480842565
121,-1.3936128376292138,1.7310914512683089,0.14085797801498384,0.34242169315172727
122,-1.3014446486452949,-1.1394033657399774,-0.5947415389733312,0.4424417332025554
123,0.9548687261336525,0.23888315564089954,-0.7756721812046591,0.4826625748780231
124,-0.9474818364889639,-1.283593330162476,0.8827138328688215,0.5354217834864798
125,-1.817867181625875,1.2973002039774935,-0.40014398036864796,0.2876376980630514
126,-0.9424456781032923,-1.312549900682376,0.3076298787193712,0.422721476854463
127,-1.3743430157024885,0.9961473978405359,0.9055614424752451,0.2971218861575061
128,-0.5011100701960084,-0.7114893759962835,0.4793197781371205,0.4849792766026677
129,-1.178101905578309,-0.8234060465586379,-0.8065524738830392,0.4743132519363884
130,0.014331522353766661,-0.5530713766020674,0.9359067096038689,0.6076473168903027
131,2.107476487079583,-0.00535208846388975,1.5447447383852484,0.6325749257830992
132,-1.1467962085070758,0.12548521171683344,-0.3662879876312589,0.4759356224221343
133,1.9193344361254137,-0.2945216034230151,-0.5410302345395563,0.5988947366125761
134,-0.8530152359245218,-1.2707917500983024,0.5107910992683395,0.5336196480842565
135,-0.18234954298577893,-0.7885685305593807,-0.2797945851021737,0.5225919951338291
136,-1.001079204777119,-1.6155330883253745,0.2419697571397204,0.4587676845800768
137,-0.4321000633142686,0.1630959582020136,-0.7854584778810823,0.5169347289218169
138,2.4201447557113913,-0.35321772494152065,0.9605609695357373,0.6133542107792886
139,1.3034944981951768,0.378421772345372,0.44776895519943105,0.6154687443885616
140,-1.6288086969395617,-0.7799668598802707,-0.31428373350623834,0.38788410180296556
141,1.735019303454991,0.3615129020114782,-1.270591653808213,0.6532348590718736
142,-1.8877847031868502,0.2983287664324132,0.24537330608034807,0.5072816583106723
143,2.0812429257494403,-0.40387995044731834,-0.7371637895186725,0.5743332919872175
144,-1.6170647634921342,-0.209633386721711,-0.6880218793960363,0.41500685578852076
145,1.1318677888999602,2.057206999986165,0.12147021669495424,0.42776475009555065
146,-1.9228176608004628,0.9671956882710199,-0.34345261172722297,0.35829238258217116
147,2.0372931692476497,0.43516448681065373,1.4743164014805579,0.6025703080149303
148,0.814150629619008,0.45045831415887655,-1.0281228421854969,0.454186135487612
149,-1.8741118053610595,1.80553259800576,0.15798692985750654,0.38788410180296556
150,-1.1702748214337448,-1.046190527403251,-0.4655778931740446,0.40710481680677707
151,2.483886454730956,-0.22642364076972601,-1.6900092540638594,0.7701071091686532
152,-0.4530461777003821,-1.4650078126059494,1.644434126156071,0.5512068829656107
153,-0.9497574274023695,-1.1815056376694437,-0.6221880890924806,0.6203498483160674
154,-2.0382423145181794,1.5318785864322342,-0.3236119585697364,0.41500685578852076
155,-2.0317602754214446,1.6381291203463386,0.2769441994137247,0.26574484627454076
156,-2.080645146603988,-0.30214513702760615,-1.2473339851836767,0.3719426906398618
157,1.953646854545353,0.8957614714448335,0.4598679914095987,0.6649082695172571
158,1.8815987051089316,0.9926640215366261,0.595192924257796,0.6467908670137891
159,2.71310831399374,-0.10269552169021853,0.6404605383728499,0.7207767484675794
160,-0.6005950885398934,-0.8341289568583756,0.006440386512532446,0.5003499127323441
161,2.252238720492506,-0.08072809068600204,0.6636634435544945,0.8033714580340315
162,2.158128981442226,-0.1515353756074911,-0.9948544442350086,0.5988947366125761
163,-1.4610637754580846,0.9036100735724285,-0.20671781456860205,0.3526677247214554
164,-1.176865214290918,1.3306058724171759,-0.2277091208392141,0.4786217203288168
165,-1.709944060207129,0.896815021933328,0.03297680223418733,0.4214483456476879
166,-0.09219555327503048,-0.941953597799305,-0.36511847802634306,0.5512068829656107
167,2.2639990424320016,0.47849335579654667,-0.37385527319175405,0.7264439693579475
168,1.9067788852648668,0.6674851786131573,1.0851465290261477,0.5398839194110698
169,0.0016203108796078568,-1.7578866935249517,0.6740278262639896,0.6105132791134784
170,-1.9837484211341967,0.5690842222569942,0.5191378364779257,0.4239896445741496
171,-0.6134623618116147,-1.842125567250948,-0.22707638594565827,0.5914166001867043
172,0.9746240665637923,-0.4144072228862116,1.3950051264016325,0.6258400142230346
173,-0.9321616168819113,-1.7023926810225762,0.14312741879046598,0.5013492517920561
174,-0.5856916511510935,-1.6055182175931184,0.08900070116123947,0.5407690481424943
175,-0.3905504421811464,-0.789007413223276,-0.31308551088546605,0.6312390528251247
176,0.7195671645925716,-1.0930487006096272,1.6616403796517933,0.5853077895150103
177,0.01675683460546256,-0.017058785549755887,0.2457928562678076,0.5197756605876267
178,2.144910664100617,-0.7099949766631002,-1.0080366896646291,0.8671399793630458
179,-1.4190440662699477,1.2673038037828401,-0.42264546937306235,0.34242169315172727
180,1.1121895586311048,0.9714161336579396,0.8845244079895653,0.5281525511896101
181,-1.1215042960893624,0.7523280447821366,0.9334354644604885,0.568054403785067
182,-0.17631795268470463,-0.6439217451521876,-0.9628366119069909,0.4017280892995954
183,0.14607982666540767,2.269357245159395,0.04333207279557986,0.5678918021280503
184,-0.6575422195317465,0.26691691624621117,0.6186068236884065,0.4201702119478819
185,-0.08016646830749594,1.4035759712039124,1.19852648608301,0.8492621545787272
186,0.7071451739679144,-0.6123731988803495,0.3179084028883724,0.520717150703901
187,-1.553623080093368,0.9396467290504578,0.35789418241713644,0.4400410978925955
188,-0.9374617384555476,-0.7058184475242903,0.10753085841998485,0.48147043044659976
189,1.2956784202665992,-0.02854397407840645,-0.8519443753786428,0.6842377935563998
190,-0.2642632932277756,-0.010751145207806,1.0343861751955445,0.7156540503431553
191,-0.18381060787372097,-1.3037434139805375,1.2942536632716086,0.5407690481424943
192,1.8832943499885766,0.04333905217465973,-0.8384921826440489,0.5546130356391241
193,1.1355443152149698,2.0554658895861175,0.12513390153994056,0.42776475009555065
194,-1.3265017428011343,-1.1233172629789117,-0.5027065528788268,0.4201702119478819
195,-0.9930097451497578,-0.6181639490783656,1.1266247068122008,0.4710440323771212
196,1.4866822757343192,-0.33023170602653695,-1.4367825629651831,0.7124077777422474
197,0.3278245531947185,0.666864516532446,0.9021889073167267,0.6203498483160674
198,-1.5799603864250102,1.3560099431685975,0.12712092041849501,0.3551795874587567
199,2.0367370111143384,-0.5832051231018363,-1.2538255574835766,0.6713615924257016
200,0.07464389263049459,1.009638402981879,-0.6763712570387037,0.45187093277383217
201,-1.5650833952787992,-0.6938417832337852,-0.256338035952805,0.5178844656785133
202,-1.5062825044403882,0.5861776038419899,0.29141844012624657,0.37928577013703874
203,2.0253729120960005,0.3290387819584184,-1.0671507714734245,0.47213742704724626
204,-1.9733679509169442,0.9032539450266424,0.10999454851793651,0.37342462763625345
205,-0.286826287649706,0.032933812704568806,-0.14434245838564572,0.5345219638031706
206,-1.164280389988692,-1.294882221544967,0.9888808331289686,0.4608085148874277
207,-0.8788132269679663,-0.9173493805735784,-0.0424834304057289,0.454186135487612
208,0.7919279457499203,-1.2969926949406427,0.9585671916575151,0.6738370444051
209,-0.9150563763743716,-1.142497965766423,-1.0145613655053265,0.463285598985961
210,-2.0606107539436134,0.26037262323233185,-0.8639220892067998,0.3358500634196145
211,1.0035053978420994,0.28518621897750446,-0.9281685517348295,0.5442856727505354
212,1.5876942670998242,0.9200313727736099,0.13917437634003732,0.6439428829943009
213,0.34517849656804517,-0.046812893982062564,-0.5959763053314256,0.48707114624341874
214,-0.15042941645176228,-1.088590325206332,0.9509679618027911,0.4988451238895075
215,-0.4482179437677289,-1.7970033684240727,0.24549259841510312,0.4387131573995944
216,1.8945704806503025,0.0034901892142668385,-1.148801562490844,0.5837624915584938
217,-1.830523971776137,1.6272379595234405,0.2978526756063681,0.36443001010435233
218,1.1902009509623395,-0.6859226110972456,1.2233588123222823,0.7120195476370351
219,2.1948699095253623,0.30372695607942096,-1.702227275078505,0.5097024647905324
220,1.9778926382751059,0.5712778428974344,-0.9896004036071286,0.5757652148047068
221,1.7998457689550051,0.875443975240259,1.3980819959727029,0.5678918021280503
222,-0.5439956997622941,-0.3962513486098117,0.8457549649396109,0.5334388841962545
223,-1.7174903535340231,-0.5450722532475432,-0.5090004526081793,0.3325137817823672
224,1.7430938849726916,-0.609182613358344,-1.1897807573624362,0.7819835469522217
225,-1.382450440937386,0.5495708185134847,0.48713392773201397,0.37928577013703874
226,2.2885273079434816,-0.1659236207891021,1.064983303361843,0.688755707962284
227,-1.5588462223891626,0.17340201872139277,0.6065196552518735,0.36137567209459914
228,-1.7070662799825687,-0.740581519999518,0.024892052365096347,0.41500685578852076
229,2.1018646277925614,-0.18453465226968538,-0.7098246753909174,0.5554590298951518
230,-1.2927649353369761,-0.8881905779117127,-0.8355458858689504,0.4699469500282796
231,2.0842869185702804,-0.30707968472856173,1.113294757214207,0.7957924425228137
232,-1.0332753931328091,-0.20152107401289285,0.9639145822682225,0.32402022853837736
233,-1.2562377024112223,-1.0675128616017584,-0.6150473867047223,0.42322933739180063
234,1.730046799414192,0.8047968610409986,0.8833469101072122,0.5936781477072752
235,-1.4962161254054804,0.08710060320570144,0.5621233289517038,0.3063373639023762
236,1.9629143430645133,-0.028055889600852736,-1.0587175650927223,0.543410074353498
237,1.0248052900095357,-0.15238260810508955,1.2468621447594619,0.5588211746394791
238,1.7509131821316777,0.28868579943240896,-1.485011395346588,0.7187373398555837
239,-1.2375792721562267,0.5511317686913626,0.05236160058169107,0.3821772079139801
240,1.915811481436749,0.5096241738413494,-1.3365960461533128,0.6563476541952867
241,-0.7915698980580352,0.9946564996319556,-0.725658372760103,0.3748998438068501
242,-1.7621827496894735,1.4913122030325614,0.3921634532813466,0.26574484627454076
243,-0.9762949818781418,-0.3621079597455149,1.2546057953554997,0.4017280892995954
244,1.961294682590235,0.2420709401333703,0.8487761091131819,0.5759239289371985
245,-0.44897520189945417,-1.2542330730923674,-0.22421313142107296,0.6292249002097315
246,-1.5134182221904369,2.2145119849219754,0.5816879595814463,0.44482478128274905
247,-0.8468201342077472,-0.6429331512587337,-0.35491339704576685,0.45187093277383217
248,1.755914720213415,0.8266984231171935,0.2745863633069741,0.5336196480842565
249,0.391682776570384,-1.0412769114721832,1.102830734767583,0.6738370444051
250,-1.0257924379889651,0.2227486763628455,-0.16216740484413852,0.25528463281923297
251,2.2271827470296612,-0.20619064183614275,-0.8778999260854183,0.6203498483160674
252,1.6424474562048694,0.8403965273715258,0.7339586214843561,0.520717150703901
253,-0.14924824520977079,-1.2966284427756867,-0.49570117622439946,0.49121495525086334
254,-1.6786143201118795,-0.5446970572425615,-0.7423411488989567,0.463285598985961
255,1.9592825338450162,0.4395865206282127,1.5647391743107348,0.6133542107792886
256,1.5859819587865165,0.9118308223001063,0.5615301127464062,0.5798668209474658
257,2.0916210003633733,0.1409474176161445,-0.9442639359853886,0.5988947366125761
258,2.094704491633925,0.1769580486098894,0.6119224464673675,0.6154687443885616
259,-1.488732175660046,1.061638426464261,-0.9836107368707646,0.3325137817823672
260,-1.1999052273814654,-1.4595233579117253,0.4959239981107509,0.526309573975783
261,1.7608538776284417,0.6387040420175647,0.6593430713640958,0.6726606069271553
262,-0.6255331395614425,-2.0132252859534048,0.9805336475784747,0.47647461941056046
263,-1.9001299320816432,1.1674634685510736,0.25881248877604474,0.42776475009555065
264,-1.885199250505884,1.7778967096857463,-0.08417799788716125,0.24005113185519977
265,-0.2120720351054511,-1.5634506988649097,0.39008549668273174,0.5253841548364184
266,0.8068428779987342,-0.367549817625085,1.1345502021518463,0.5425321126650735
267,-0.09589501034370565,0.894101441404509,0.47548023041219495,0.5327148224435596
268,-0.9321329489170129,0.6109460317358554,-0.6980775862492818,0.40308062600123257
269,-0.9658732827159335,-2.0322921617419585,0.313998304839008,0.4699469500282796
270,1.8424993752612697,1.3433708529079822,0.10364917404005701,0.6606561225877156
271,-0.4478291639620123,-1.7881869314079422,0.2790231693664975,0.6292249002097315
272,2.3647212720262307,-0.22488507191925886,1.1346778542927194,0.688755707962284
273,-1.1579562352643533,-1.230333427856891,-0.5869836036429625,0.44953913348319285
274,-1.25868058049025,-0.9965923852843642,-0.5252912535935335,0.41370310811901084
275,-0.7446694978343539,1.6719894035165033,0.39456137147871145,0.5759239289371985
276,1.5115198337537499,0.4898081850599602,-0.36734097803983484,0.5695141726137953
277,-0.8085876110481061,0.3921120345398694,-0.596185367113096,0.454186135487612
278,1.3933038815844223,-0.10371664087350557,-0.9521857172788758,0.8055704239641753
279,-0.3152269931505694,-1.1731082279818952,0.785265587730008,0.5546130356391241
280,0.8246800031820835,-0.8827724454582981,0.8946894042685047,0.6112258415190992
281,1.716108861397818,0.7643862574953804,-1.4408130133988084,0.5425321126650735
282,2.0743978655612825,0.23537850895105514,-1.000800590027762,0.5798668209474658
283,2.1015929991860625,0.6768169910682813,-1.0103298606531963,0.6333738241169425
284,0.7104506389196602,0.24666462693330407,-0.6733247227539986,0.5321707164765679
285,1.0609714951429765,1.8139560463767381,0.39469055849511947,0.5047242215476444
286,-0.6845231939091855,-0.640785882956725,0.8115612680439863,0.4932672308792603
287,-1.662346639807242,-0.943538481033661,0.020400202151623064,0.30083946499946
288,-1.512617068736052,-0.7316785850797815,-0.14629561645387465,0.40710481680677707
289,-1.2219847875985703,1.5202712778908418,0.5173885384419477,0.4819749252349659
290,2.2192841533537475,1.0492028139609735,-0.14874818942444726,0.6178905590829065
291,-0.24200467320235414,1.8751493970695288,-0.020901035241348617,0.44220246536676666
292,-1.136101701699083,-0.07799195554789795,0.3715497660510794,0.4302573646534274
293,0.061315971869649696,-1.4175184650188375,1.8965004066229352,0.6203498483160674
294,-0.8169618535683388,-1.7115117509058033,-0.664909003681272,0.5092353254932702
295,-1.0903228983544548,-0.8692875605069591,0.3817271999168629,0.4576283327739492
296,-1.8651510090626957,0.4435036520649327,0.03048770756686189,0.4786217203288168
297,1.731479317178237,0.32799782451682435,1.02211080964422,0.6258400142230346
298,-0.16176778991442012,-1.0645475961565327,0.8773605219843292,0.5244560954106261
299,-0.1669538005056535,-0.2629650523327163,-0.1710312500624974,0.49224271158164856
300,-0.9815645805851848,-1.3845003407932894,-0.42747011421910414,0.4891496492137437
301,1.864589379879646,0.7139854616477554,0.9872272289317922,0.6618767041627979
302,2.0249371626003096,-0.3026500745165866,0.4305286194941979,0.5759239289371985
303,-0.27021924656004004,-0.004703121235308953,-0.8797335864424656,0.4740963232133846
304,-0.07282677768184735,1.2237473311557028,0.5595408305890678,0.694316264018065
305,1.3957914206487347,0.051807795318594994,-0.9458505665925704,0.7061185312389534
306,0.40372400074973813,-0.882624910895671,1.3445275794460119,0.6062048107210505
307,-1.9620277582199597,1.2329386920034742,0.4529093707233871,0.3063373639023762
308,-0.7250425492340637,0.06055081612167275,-0.5376128523336157,0.279846077444592
309,1.9165591788054268,-0.37018304604077396,-0.4967518113857924,0.7590897570605791
310,0.5922738664226869,-0.970057060367781,1.7870211237564475,0.5064968940987005
311,-0.6186904027346114,0.045603424170407,-0.6705624444528127,0.43273102378412115
312,-1.8776287935888172,0.7535988118825163,0.17596939590765567,0.4014569057840232
313,-0.9296796564918512,-1.6786474862169238,-0.5021474946623273,0.7723685235495054
314,-0.7004692429386378,1.5623556564514043,0.7656508476911421,0.5299851453781363
315,2.0704340881095034,0.31321639069237067,0.8486959148998057,0.5486286559297844
316,0.5877873839161118,-1.269426926749019,1.638317133119506,0.6532348590718736
317,1.9131025921079554,1.239165605438465,0.3451632050947508,0.6655112068689181
318,1.6069934655814238,-0.6707443507476591,1.0455013495820944,0.6532348590718736
319,-0.5104677931498026,-1.5661827310981715,0.2770352393707938,0.5468984145731823
320,1.707814427883334,0.8501279171169964,-0.1956497244791508,0.7430158368114334
321,2.4103859889390624,0.029109601066889784,0.7557089407426287,0.7536226601659327
322,1.0120593534953792,-1.2577984912365947,1.355154674817365,0.7008658398088087
323,-0.643269736030834,0.48825921150343793,-0.8876273056516814,0.41805024945912433
324,0.3964812419088787,-0.09416402012583389,0.8956526758812383,0.6298976710971022
325,-1.9513153056816137,0.9857321127167963,-0.39181108438662565,0.2971218861575061
326,1.6715877734288878,-0.5582753208123474,-0.14082922020321353,0.7248176030167858
327,-1.3308288415566412,-1.1773429488777003,-0.8021965337558411,0.46384595159324804
328,-0.9847990936614879,1.2346159923153421,0.7886365064071305,0.5906592433647384
329,-1.555481035356831,1.811194863618114,0.5354937363771,0.2616010372670957
330,-1.2749516740696565,-1.2459099532327718,-0.17498951440961133,0.3990060264851321
331,-1.3818819803128648,-0.40917730339421915,-0.7527323677581209,0.44953913348319285
332,2.174092176685522,-0.5508758020213662,-0.37469218552317085,0.6819550851843968
333,2.0671598430563844,0.436329760036879,-1.0015637727615938,0.5790820567354944
334,0.7775781857215144,-0.3482132112340508,1.0452229940988897,0.5546130356391241
335,-0.5338657954846109,-1.233699393901103,0.7158176870937264,0.611865815815116
336,2.350749040243944,-0.820662833487021,-0.4786775290102583,0.7744661203731084
337,1.9552192613042128,-0.014436929785822011,-1.2249167670060481,0.5899001190806754
338,0.21863666482534708,-0.271738212651613,-0.44377375193152757,0.5719326566772567
339,-1.302010580754547,-1.3771959812381573,-0.4881916251235465,0.4849792766026677
340,1.4727596062951926,1.187157950284366,0.3008049438240479,0.5725745604042378
341,-1.551839114781045,0.8922731052848926,-0.4108373345555439,0.2778686573240824
342,-1.5772794771723058,0.17162074928872706,-1.1411419748158964,0.2989859864343031
343,1.2069707666985274,-0.8240004936995095,-0.4919428250167127,0.6606561225877156
344,-1.3836508812058583,0.31539502303197586,0.1992122870123529,0.28955678686302677
345,-1.178625027328064,1.1996028099750164,0.5649259254610496,0.45233529346381185
346,-1.2347618675327123,-1.3606880787047582,-0.4411880953300053,0.47754994140831575
347,-0.5915287341912069,-1.3024549637791782,-0.05712063270349619,0.4901839413668323
348,1.5260092601030728,0.95880514961274,0.15577065561510048,0.4828738672583588
349,1.7023059817985147,-0.46410446149123563,0.02517676032586984,0.8222540115888625
350,1.4029905129808633,-0.35026008464094954,-0.7544651219351134,0.7187997312336246
351,0.46352532127212437,-0.6742307091143067,0.22996742449838578,0.5512068829656107
352,-1.5872860683057528,0.7320916300957981,-0.5708203894791236,0.32573677398928763
353,-1.0658724063011737,1.646043877458333,-0.5380983344618427,0.3610686549806424
354,-0.8346361122161284,0.009229015241188795,0.20919930065154405,0.45187093277383217
355,1.2599256569936832,0.273344587925672,-0.7280835592029551,0.5290701388448678
356,0.49204609125201937,-0.9566883090571661,0.06552669187506566,0.520717150703901
